,DateTime,Action,Volume,Price,AggressorAction
0,2021-10-15T06:30:06.039Z,Update,1.0,136.50,Sell
1,2021-10-15T06:47:54.259Z,Insert,1.0,136.75,Buy
2,2021-10-15T06:47:54.259Z,Insert,1.0,136.75,Buy
3,2021-10-15T06:47:57.384Z,Update,1.0,136.70,Sell
4,2021-10-15T06:49:24Z,Insert,1.0,136.00,Sell
5,2021-10-15T06:49:27Z,Insert,1.0,135.75,Sell
6,2021-10-15T06:49:58Z,Insert,1.0,135.39,Sell
7,2021-10-15T07:01:52Z,Insert,1.0,136.75,Sell
8,2021-10-15T07:08:50Z,Insert,2.0,136.50,Sell
9,2021-10-15T07:09:07.824Z,Update,1.0,136.00,Sell
10,2021-10-15T07:10:09Z,Insert,1.0,136.00,Sell
11,2021-10-15T07:20:51Z,Insert,3.0,136.00,Sell
12,2021-10-15T07:27:29Z,Insert,1.0,137.00,Sell
13,2021-10-15T07:43:46Z,Insert,1.0,137.00,Sell
14,2021-10-15T07:43:50Z,Insert,1.0,137.15,Sell
15,2021-10-15T07:44:06Z,Insert,1.0,137.35,Sell
16,2021-10-15T07:44:15.309Z,Update,1.0,137.50,Buy
17,2021-10-15T07:46:25.802Z,Update,1.0,137.45,Sell
18,2021-10-15T07:46:29.115Z,Update,1.0,137.50,Sell
19,2021-10-15T07:46:31Z,Insert,1.0,137.55,Sell
20,2021-10-15T08:07:08Z,Insert,1.0,137.02,Sell
21,2021-10-15T08:07:23.333Z,Update,1.0,137.00,Sell
22,2021-10-15T08:09:11.981Z,Update,1.0,136.75,Sell
23,2021-10-15T08:11:44Z,Insert,1.0,136.52,Sell
24,2021-10-15T08:12:26.932Z,Update,1.0,136.75,Sell
25,2021-10-15T08:15:09.699Z,Update,2.0,136.25,Sell
26,2021-10-15T08:15:53Z,Insert,1.0,136.10,Sell
27,2021-10-15T08:15:56Z,Insert,1.0,136.10,Sell
28,2021-10-15T08:17:15Z,Insert,1.0,136.00,Sell
29,2021-10-15T08:17:16.223Z,Update,1.0,136.00,Sell
30,2021-10-15T08:17:20.057Z,Update,1.0,136.00,Sell
31,2021-10-15T08:17:21.351Z,Update,1.0,136.00,Sell
32,2021-10-15T08:17:21.444Z,Update,1.0,136.00,Sell
33,2021-10-15T08:17:21.616Z,Update,1.0,136.00,Sell
34,2021-10-15T08:17:28Z,Insert,1.0,135.90,Sell
35,2021-10-15T08:17:31Z,Insert,1.0,135.90,Sell
36,2021-10-15T08:17:37Z,Insert,1.0,135.90,Sell
37,2021-10-15T08:17:41Z,Insert,1.0,135.75,Sell
38,2021-10-15T08:18:50Z,Insert,1.0,135.65,Sell
39,2021-10-15T08:21:51.913Z,Update,5.0,135.500,Sell
40,2021-10-15T08:24:18.07Z,Update,1.0,135.00,Buy
41,2021-10-15T08:26:39.897Z,Update,1.0,135.00,Buy
42,2021-10-15T08:27:13.085Z,Update,1.0,135.15,Sell
43,2021-10-15T08:27:15.646Z,Update,1.0,135.00,Sell
44,2021-10-15T08:27:18.007Z,Update,1.0,135.00,Sell
45,2021-10-15T08:27:18Z,Insert,1.0,135.00,Buy
46,2021-10-15T08:27:21Z,Insert,1.0,135.00,Sell
47,2021-10-15T08:27:25Z,Insert,1.0,135.20,Sell
48,2021-10-15T08:29:34Z,Insert,1.0,134.90,Sell
49,2021-10-15T08:29:43Z,Insert,2.0,135.00,Sell
50,2021-10-15T08:29:49.836Z,Update,1.0,134.90,Sell
51,2021-10-15T08:29:49Z,Insert,2.0,134.90,Sell
52,2021-10-15T08:31:07.19Z,Insert,1.0,134.90,Sell
53,2021-10-15T08:31:07.19Z,Insert,1.0,134.90,Sell
54,2021-10-15T08:31:15.08Z,Insert,1.0,134.90,Sell
55,2021-10-15T08:31:15.08Z,Insert,1.0,134.90,Sell
56,2021-10-15T08:31:15.08Z,Insert,1.0,134.90,Sell
57,2021-10-15T08:32:08.73Z,Update,1.0,134.90,Sell
58,2021-10-15T08:35:42Z,Insert,1.0,134.40,Sell
59,2021-10-15T08:35:44Z,Insert,1.0,134.20,Sell
60,2021-10-15T08:35:49Z,Insert,1.0,134.00,Sell
61,2021-10-15T08:35:52Z,Insert,1.0,134.00,Sell
62,2021-10-15T08:36:50Z,Insert,2.0,134.00,Sell
63,2021-10-15T08:37:39Z,Insert,1.0,134.00,Sell
64,2021-10-15T08:38:00Z,Insert,1.0,133.50,Sell
65,2021-10-15T08:38:01Z,Insert,1.0,133.50,Sell
66,2021-10-15T08:38:04.347Z,Update,1.0,133.500,Sell
67,2021-10-15T08:38:04Z,Insert,1.0,133.20,Sell
68,2021-10-15T08:38:12Z,Insert,1.0,133.00,Sell
69,2021-10-15T08:38:18.206Z,Update,1.0,133.00,Sell
70,2021-10-15T08:38:27.518Z,Update,1.0,133.00,Sell
71,2021-10-15T08:38:34.877Z,Update,1.0,133.00,Sell
72,2021-10-15T08:38:36.821Z,Update,1.0,132.50,Sell
73,2021-10-15T08:38:54Z,Insert,1.0,133.00,Sell
74,2021-10-15T08:44:51Z,Insert,1.0,133.00,Sell
75,2021-10-15T08:45:07Z,Insert,1.0,133.00,Sell
76,2021-10-15T08:45:17Z,Insert,1.0,133.00,Sell
77,2021-10-15T08:45:17Z,Insert,1.0,133.00,Sell
78,2021-10-15T08:45:19Z,Insert,1.0,133.00,Sell
79,2021-10-15T08:45:19Z,Insert,1.0,133.00,Sell
80,2021-10-15T08:45:21Z,Insert,1.0,133.00,Sell
81,2021-10-15T08:45:21Z,Insert,1.0,133.00,Sell
82,2021-10-15T08:45:45Z,Insert,1.0,133.00,Sell
83,2021-10-15T08:45:50Z,Insert,1.0,133.00,Sell
84,2021-10-15T08:46:00Z,Insert,50.0,133.00,Sell
85,2021-10-15T08:46:00Z,Update,50.0,133.00,Sell
86,2021-10-15T08:46:51Z,Insert,3.0,133.00,Sell
87,2021-10-15T08:47:10Z,Insert,1.0,132.75,Buy
88,2021-10-15T08:47:42Z,Insert,1.0,133.00,Sell
89,2021-10-15T08:47:44.279Z,Update,1.0,133.000,Sell
90,2021-10-15T08:47:57Z,Insert,1.0,133.00,Sell
91,2021-10-15T08:50:31Z,Insert,1.0,132.75,Sell
92,2021-10-15T08:50:39.482Z,Update,1.0,132.75,Sell
93,2021-10-15T08:50:43.761Z,Update,1.0,132.75,Sell
94,2021-10-15T08:51:20Z,Insert,3.0,132.50,Sell
95,2021-10-15T08:51:50.594Z,Update,2.0,132.50,Sell
96,2021-10-15T08:52:27Z,Insert,1.0,132.00,Sell
97,2021-10-15T08:52:34.366Z,Update,1.0,132.00,Sell
98,2021-10-15T08:52:41.755Z,Update,1.0,132.00,Sell
99,2021-10-15T08:53:57.919Z,Update,1.0,131.65,Sell
100,2021-10-15T08:54:42.131Z,Update,1.0,131.50,Sell
101,2021-10-15T08:55:04.418Z,Update,1.0,131.00,Sell
102,2021-10-15T08:56:15Z,Insert,1.0,131.00,Sell
103,2021-10-15T08:57:49.291Z,Update,1.0,132.75,Sell
104,2021-10-15T08:58:16.933Z,Update,1.0,130.50,Sell
105,2021-10-15T08:58:16Z,Insert,1.0,130.50,Sell
106,2021-10-15T08:59:18.275Z,Insert,1.0,130.25,Sell
107,2021-10-15T09:00:00Z,Update,5.0,131.00,Sell
108,2021-10-15T09:00:16Z,Insert,1.0,130.25,Sell
109,2021-10-15T09:00:16Z,Insert,1.0,130.50,Sell
110,2021-10-15T09:00:27.682Z,Update,1.0,130.25,Sell
111,2021-10-15T09:02:31Z,Insert,3.0,130.75,Buy
112,2021-10-15T09:02:31Z,Insert,3.0,130.75,Buy
113,2021-10-15T09:02:31Z,Insert,3.0,130.75,Buy
114,2021-10-15T09:02:32Z,Insert,1.0,131.50,Sell
115,2021-10-15T09:04:17.431Z,Update,1.0,131.00,Sell
116,2021-10-15T09:05:00Z,Insert,1.0,131.00,Sell
117,2021-10-15T09:06:10Z,Insert,1.0,131.00,Buy
118,2021-10-15T09:06:10Z,Insert,1.0,131.00,Buy
119,2021-10-15T09:06:15.047Z,Update,1.0,131.00,Buy
120,2021-10-15T09:06:32.008Z,Update,1.0,131.00,Sell
121,2021-10-15T09:11:14Z,Insert,1.0,131.25,Sell
122,2021-10-15T09:11:16.924Z,Update,1.0,131.25,Sell
123,2021-10-15T09:11:24.373Z,Update,1.0,131.00,Buy
124,2021-10-15T09:11:33.913Z,Update,1.0,131.00,Buy
125,2021-10-15T09:11:35.462Z,Insert,2.0,131.25,Buy
126,2021-10-15T09:11:43.235Z,Update,1.0,131.25,Sell
127,2021-10-15T09:13:52.354Z,Update,1.0,131.10,Buy
128,2021-10-15T09:13:54Z,Insert,1.0,131.10,Sell
129,2021-10-15T09:14:32Z,Insert,1.0,131.00,Sell
130,2021-10-15T09:15:11.882Z,Update,2.0,130.75,Sell
131,2021-10-15T09:15:18Z,Insert,1.0,130.75,Sell
132,2021-10-15T09:16:28Z,Insert,1.0,131.00,Sell
133,2021-10-15T09:16:28Z,Update,1.0,131.00,Sell
134,2021-10-15T09:23:01.624Z,Update,1.0,131.25,Sell
135,2021-10-15T09:23:48.159Z,Update,1.0,131.10,Sell
136,2021-10-15T09:23:48.208Z,Update,1.0,131.00,Buy
137,2021-10-15T09:24:42.974Z,Update,1.0,131.00,Buy
138,2021-10-15T09:24:44.364Z,Update,1.0,131.10,Sell
139,2021-10-15T09:25:00Z,Update,5.0,131.05,Sell
140,2021-10-15T09:25:05.188Z,Insert,1.0,131.05,Buy
141,2021-10-15T09:25:05.188Z,Insert,1.0,131.00,Buy
142,2021-10-15T09:25:10.119Z,Update,1.0,131.25,Sell
143,2021-10-15T09:29:26.396Z,Update,1.0,131.20,Buy
144,2021-10-15T09:29:46Z,Insert,1.0,131.75,Sell
145,2021-10-15T09:30:08Z,Insert,2.0,131.75,Sell
146,2021-10-15T09:30:09Z,Insert,2.0,131.75,Sell
147,2021-10-15T09:30:12Z,Insert,1.0,131.75,Sell
148,2021-10-15T09:32:06.422Z,Insert,1.0,131.75,Buy
149,2021-10-15T09:32:42Z,Insert,1.0,131.95,Sell
150,2021-10-15T09:32:58.145Z,Update,1.0,132.25,Sell
151,2021-10-15T09:33:26Z,Insert,2.0,132.50,Sell
152,2021-10-15T09:33:29Z,Insert,2.0,132.50,Sell
153,2021-10-15T09:34:44.503Z,Update,1.0,132.10,Sell
154,2021-10-15T09:34:50.691Z,Update,1.0,132.00,Buy
155,2021-10-15T09:35:41.324Z,Update,1.0,132.00,Buy
156,2021-10-15T09:35:47.836Z,Update,1.0,132.25,Sell
157,2021-10-15T09:36:03Z,Insert,1.0,132.45,Sell
158,2021-10-15T09:36:06Z,Insert,2.0,132.50,Sell
159,2021-10-15T09:41:17Z,Insert,1.0,132.50,Sell
160,2021-10-15T09:41:28.682Z,Update,1.0,132.75,Sell
161,2021-10-15T09:41:28Z,Update,1.0,132.75,Sell
162,2021-10-15T09:46:47Z,Insert,2.0,132.50,Sell
163,2021-10-15T09:49:26Z,Insert,2.0,132.50,Sell
164,2021-10-15T09:54:04Z,Insert,1.0,132.45,Sell
165,2021-10-15T09:54:05Z,Insert,1.0,132.45,Sell
166,2021-10-15T09:54:11Z,Insert,1.0,132.45,Sell
167,2021-10-15T09:54:13Z,Insert,1.0,132.45,Sell
168,2021-10-15T09:54:13Z,Insert,1.0,132.45,Sell
169,2021-10-15T09:54:29.709Z,Update,1.0,132.50,Buy
170,2021-10-15T09:55:27Z,Insert,2.0,132.50,Sell
171,2021-10-15T09:55:27Z,Insert,2.0,132.50,Sell
172,2021-10-15T09:55:27Z,Insert,2.0,132.50,Buy
173,2021-10-15T09:55:54Z,Insert,1.0,132.50,Sell
174,2021-10-15T09:57:19Z,Insert,1.0,132.50,Sell
175,2021-10-15T10:01:48Z,Insert,1.0,132.50,Sell
176,2021-10-15T10:03:02Z,Insert,1.0,132.75,Sell
177,2021-10-15T10:13:50.53Z,Update,1.0,132.75,Sell
178,2021-10-15T10:13:50Z,Insert,1.0,132.75,Buy
179,2021-10-15T10:16:12.685Z,Update,1.0,132.60,Sell
180,2021-10-15T10:16:12.685Z,Update,1.0,132.60,Sell
181,2021-10-15T10:17:51.184Z,Update,1.0,132.35,Sell
182,2021-10-15T10:17:55.404Z,Update,1.0,132.35,Sell
183,2021-10-15T10:18:11.622Z,Update,1.0,132.25,Sell
184,2021-10-15T10:18:20.856Z,Update,1.0,132.25,Sell
185,2021-10-15T10:18:33.719Z,Update,1.0,132.15,Sell
186,2021-10-15T10:19:41.286Z,Update,1.0,132.10,Sell
187,2021-10-15T10:19:43Z,Insert,6.0,132.00,Sell
188,2021-10-15T10:20:31Z,Insert,1.0,132.00,Sell
189,2021-10-15T10:25:37.631Z,Update,1.0,132.25,Buy
190,2021-10-15T10:25:53.963Z,Update,1.0,132.15,Sell
191,2021-10-15T10:25:56Z,Insert,1.0,132.25,Sell
192,2021-10-15T10:26:19.682Z,Update,1.0,132.15,Sell
193,2021-10-15T10:28:05.165Z,Update,1.0,132.50,Buy
194,2021-10-15T10:32:38Z,Insert,1.0,132.25,Sell
195,2021-10-15T10:33:00.512Z,Update,1.0,132.20,Sell
196,2021-10-15T10:33:09.511Z,Update,1.0,132.10,Buy
197,2021-10-15T10:33:46.21Z,Update,1.0,132.20,Buy
198,2021-10-15T10:33:48.21Z,Update,1.0,132.20,Buy
199,2021-10-15T10:33:50.46Z,Update,1.0,132.20,Buy
200,2021-10-15T10:34:00.061Z,Update,1.0,132.20,Buy
201,2021-10-15T10:35:31.975Z,Update,1.0,132.20,Buy
202,2021-10-15T10:35:32.244Z,Update,1.0,132.20,Buy
203,2021-10-15T10:35:36.946Z,Update,1.0,132.20,Buy
204,2021-10-15T10:35:42.086Z,Update,1.0,132.20,Buy
205,2021-10-15T10:39:27.295Z,Update,1.0,132.25,Sell
206,2021-10-15T10:42:22Z,Insert,1.0,132.25,Sell
207,2021-10-15T10:42:46.49Z,Update,1.0,132.10,Sell
208,2021-10-15T10:42:49.847Z,Update,1.0,132.05,Sell
209,2021-10-15T10:42:58.563Z,Update,1.0,132.05,Sell
210,2021-10-15T10:43:26.376Z,Update,1.0,132.05,Sell
211,2021-10-15T10:43:56.166Z,Update,1.0,132.05,Sell
212,2021-10-15T10:44:00.969Z,Update,1.0,132.05,Sell
213,2021-10-15T10:50:12Z,Insert,1.0,132.05,Sell
214,2021-10-15T10:50:12Z,Insert,1.0,132.05,Sell
215,2021-10-15T10:50:21Z,Insert,1.0,132.05,Sell
216,2021-10-15T10:50:56Z,Insert,1.0,132.05,Sell
217,2021-10-15T10:50:57Z,Insert,1.0,132.05,Sell
218,2021-10-15T10:51:00Z,Insert,1.0,132.05,Sell
219,2021-10-15T10:51:05Z,Insert,1.0,132.05,Sell
220,2021-10-15T10:51:06Z,Insert,1.0,132.05,Sell
221,2021-10-15T10:51:17Z,Insert,2.0,132.05,Sell
222,2021-10-15T10:52:56.125Z,Update,2.0,131.95,Sell
223,2021-10-15T10:52:56.125Z,Update,2.0,131.95,Sell
224,2021-10-15T10:53:06Z,Insert,1.0,131.75,Sell
225,2021-10-15T10:53:09Z,Insert,3.0,131.50,Sell
226,2021-10-15T10:54:18.443Z,Update,1.0,131.10,Sell
227,2021-10-15T10:54:25Z,Insert,1.0,131.00,Sell
228,2021-10-15T10:54:26Z,Insert,1.0,131.00,Sell
229,2021-10-15T10:54:29Z,Insert,1.0,131.00,Sell
230,2021-10-15T10:54:30Z,Insert,1.0,131.00,Sell
231,2021-10-15T10:54:31Z,Insert,1.0,131.00,Sell
232,2021-10-15T10:54:34Z,Insert,1.0,130.75,Sell
233,2021-10-15T10:54:56Z,Insert,1.0,130.75,Sell
234,2021-10-15T10:55:00Z,Insert,1.0,130.80,Sell
235,2021-10-15T10:55:42.516Z,Update,1.0,130.80,Buy
236,2021-10-15T10:59:02Z,Insert,1.0,130.75,Sell
237,2021-10-15T10:59:07Z,Insert,1.0,130.60,Sell
238,2021-10-15T10:59:12Z,Insert,1.0,130.60,Sell
239,2021-10-15T10:59:16Z,Insert,1.0,130.60,Sell
240,2021-10-15T11:01:34.385Z,Update,2.0,130.50,Sell
241,2021-10-15T11:01:38Z,Insert,2.0,130.50,Sell
242,2021-10-15T11:12:12.774Z,Update,3.0,131.00,Buy
243,2021-10-15T11:14:39.336Z,Update,3.0,131.00,Sell
244,2021-10-15T11:15:33.715Z,Update,1.0,131.00,Buy
245,2021-10-15T11:17:21.156Z,Update,1.0,131.00,Buy
246,2021-10-15T11:17:26Z,Insert,1.0,131.00,Sell
247,2021-10-15T11:17:30Z,Insert,1.0,131.00,Sell
248,2021-10-15T11:17:32Z,Insert,1.0,131.00,Sell
249,2021-10-15T11:17:57Z,Insert,1.0,130.75,Sell
250,2021-10-15T11:19:26.711Z,Update,1.0,130.75,Sell
251,2021-10-15T11:22:46Z,Insert,1.0,131.00,Sell
252,2021-10-15T11:25:50Z,Insert,1.0,131.50,Sell
253,2021-10-15T11:38:42.593Z,Update,1.0,131.75,Sell
254,2021-10-15T11:38:44.85Z,Update,1.0,131.75,Buy
255,2021-10-15T11:38:48.156Z,Update,1.0,131.75,Sell
256,2021-10-15T11:39:18Z,Insert,1.0,132.00,Sell
257,2021-10-15T11:44:30.919Z,Update,1.0,132.00,Sell
258,2021-10-15T11:49:04Z,Insert,1.0,132.00,Sell
259,2021-10-15T11:50:05Z,Insert,4.0,132.00,Sell
260,2021-10-15T11:50:06Z,Insert,1.0,132.00,Sell
261,2021-10-15T11:50:17.403Z,Update,1.0,131.60,Sell
262,2021-10-15T11:50:22.558Z,Update,1.0,131.60,Sell
263,2021-10-15T11:50:25Z,Insert,1.0,131.50,Sell
264,2021-10-15T12:03:47.196Z,Update,1.0,132.15,Sell
265,2021-10-15T12:03:59.381Z,Update,1.0,132.25,Sell
266,2021-10-15T12:04:03.901Z,Update,1.0,132.25,Buy
267,2021-10-15T12:08:00Z,Update,75.0,131.95,Sell
268,2021-10-15T12:08:00Z,Insert,75.0,131.95,Sell
269,2021-10-15T12:08:50Z,Insert,1.0,132.25,Sell
270,2021-10-15T12:09:10.531Z,Update,1.0,132.05,Buy
271,2021-10-15T12:09:29Z,Insert,1.0,131.95,Sell
272,2021-10-15T12:09:29Z,Insert,1.0,132.00,Sell
273,2021-10-15T12:09:30Z,Insert,1.0,131.95,Sell
274,2021-10-15T12:20:36Z,Insert,1.0,131.50,Sell
275,2021-10-15T12:23:02.354Z,Update,1.0,131.75,Sell
276,2021-10-15T12:23:05.083Z,Update,1.0,131.75,Buy
277,2021-10-15T12:25:22Z,Insert,1.0,132.00,Sell
278,2021-10-15T12:26:22.092Z,Update,1.0,132.00,Sell
279,2021-10-15T12:27:28.373Z,Update,1.0,132.25,Sell
280,2021-10-15T12:27:30.357Z,Update,1.0,132.25,Sell
281,2021-10-15T12:29:31.638Z,Update,1.0,132.25,Sell
282,2021-10-15T12:29:31.638Z,Update,1.0,132.25,Sell
283,2021-10-15T12:30:49Z,Insert,2.0,132.00,Sell
284,2021-10-15T12:31:05Z,Insert,2.0,132.00,Sell
285,2021-10-15T12:31:17Z,Insert,1.0,132.00,Sell
286,2021-10-15T12:31:18Z,Insert,1.0,132.00,Sell
287,2021-10-15T12:31:20Z,Insert,1.0,132.00,Sell
288,2021-10-15T12:31:44Z,Insert,1.0,132.00,Sell
289,2021-10-15T12:32:52.496Z,Update,1.0,131.80,Sell
290,2021-10-15T12:43:05Z,Insert,2.0,132.00,Sell
291,2021-10-15T12:43:55Z,Insert,1.0,132.20,Sell
292,2021-10-15T12:50:28Z,Insert,1.0,132.23,Sell
293,2021-10-15T12:50:49Z,Insert,1.0,132.25,Sell
294,2021-10-15T12:50:49Z,Insert,2.0,132.25,Sell
295,2021-10-15T12:50:51Z,Insert,2.0,132.25,Sell
296,2021-10-15T12:50:52Z,Insert,1.0,132.25,Sell
297,2021-10-15T12:50:53Z,Insert,1.0,132.25,Sell
298,2021-10-15T12:58:57Z,Insert,1.0,132.50,Sell
299,2021-10-15T12:59:13.018Z,Update,1.0,132.50,Buy
300,2021-10-15T12:59:23Z,Insert,1.0,132.60,Sell
301,2021-10-15T13:03:11.482Z,Update,1.0,132.60,Buy
302,2021-10-15T13:03:22.777Z,Update,1.0,132.75,Sell
303,2021-10-15T13:06:47Z,Insert,1.0,133.00,Sell
304,2021-10-15T13:06:52.843Z,Update,1.0,133.00,Sell
305,2021-10-15T13:06:55.64Z,Update,1.0,133.35,Sell
306,2021-10-15T13:15:36.347Z,Update,1.0,132.60,Sell
307,2021-10-15T13:26:11.905Z,Update,1.0,132.75,Sell
308,2021-10-15T13:26:13.965Z,Update,1.0,132.75,Buy
309,2021-10-15T13:32:14.74Z,Update,1.0,132.70,Sell
310,2021-10-15T13:34:10Z,Insert,1.0,132.60,Sell
311,2021-10-15T13:34:41Z,Insert,3.0,132.50,Sell
312,2021-10-15T13:41:26.94Z,Update,1.0,132.75,Sell
313,2021-10-15T13:41:56Z,Insert,1.0,132.75,Sell
314,2021-10-15T13:42:00Z,Insert,1.0,132.75,Sell
315,2021-10-15T13:46:00Z,Update,1.0,132.60,Sell
316,2021-10-15T13:49:06Z,Insert,1.0,132.40,Sell
317,2021-10-15T13:49:14Z,Insert,2.0,132.40,Sell
318,2021-10-15T13:50:07Z,Insert,1.0,132.25,Sell
319,2021-10-15T13:51:04Z,Insert,1.0,132.25,Sell
320,2021-10-15T13:52:35Z,Insert,1.0,132.25,Sell
321,2021-10-15T13:52:38Z,Insert,1.0,132.25,Sell
322,2021-10-15T13:57:14.093Z,Update,1.0,132.50,Sell
323,2021-10-15T13:57:14.38Z,Update,1.0,132.50,Buy
324,2021-10-15T13:57:16Z,Insert,1.0,132.50,Sell
325,2021-10-15T13:58:19Z,Insert,1.0,132.50,Sell
326,2021-10-15T13:58:24.107Z,Update,1.0,132.500,Sell
327,2021-10-15T13:58:24.107Z,Insert,1.0,132.50,Sell
328,2021-10-15T13:58:28Z,Insert,1.0,132.50,Sell
329,2021-10-15T13:59:46.657Z,Insert,1.0,132.50,Sell
330,2021-10-15T13:59:46.657Z,Insert,1.0,132.50,Sell
331,2021-10-15T14:04:45.026Z,Update,1.0,132.25,Sell
332,2021-10-15T14:04:47.916Z,Update,1.0,132.25,Sell
333,2021-10-15T14:04:55Z,Insert,3.0,132.10,Sell
334,2021-10-15T14:04:56Z,Insert,1.0,132.10,Sell
335,2021-10-15T14:06:05.598Z,Update,1.0,132.00,Sell
336,2021-10-15T14:18:16.791Z,Update,2.0,132.00,Sell
337,2021-10-15T14:18:21.283Z,Update,1.0,132.000,Sell
338,2021-10-15T14:19:04Z,Insert,1.0,132.00,Sell
339,2021-10-15T14:19:24Z,Insert,1.0,132.00,Sell
340,2021-10-15T14:20:38Z,Insert,1.0,132.00,Sell
341,2021-10-15T14:30:00Z,Update,9.0,132.00,Sell
342,2021-10-15T14:30:00Z,Update,9.0,131.96,Sell
343,2021-10-15T14:33:24.192Z,Update,1.0,132.10,Sell
344,2021-10-15T14:43:36.936Z,Update,1.0,132.00,Sell
345,2021-10-15T14:44:53Z,Insert,1.0,131.95,Sell
346,2021-10-15T14:48:09Z,Insert,1.0,131.85,Sell
347,2021-10-15T14:48:11Z,Insert,1.0,131.80,Sell
348,2021-10-15T14:48:49Z,Insert,2.0,131.80,Sell
349,2021-10-15T14:48:51Z,Insert,2.0,131.80,Sell
350,2021-10-15T14:54:56Z,Insert,1.0,131.60,Sell
351,2021-10-15T14:55:39Z,Insert,1.0,131.55,Sell
352,2021-10-15T14:55:52Z,Insert,2.0,131.55,Sell
353,2021-10-15T14:55:55Z,Insert,1.0,131.55,Sell
354,2021-10-15T14:55:59Z,Insert,1.0,131.55,Sell
355,2021-10-15T14:56:01Z,Insert,1.0,131.55,Sell
356,2021-10-15T15:01:28.553Z,Update,1.0,131.10,Sell
357,2021-10-15T15:01:45.969Z,Update,1.0,131.05,Sell
358,2021-10-15T15:02:05.301Z,Update,1.0,131.00,Sell
359,2021-10-15T15:03:40Z,Insert,1.0,130.75,Sell
360,2021-10-15T15:03:41.63Z,Update,1.0,130.74,Sell
361,2021-10-15T15:04:00Z,Update,1.0,129.75,Sell
362,2021-10-15T15:04:03Z,Insert,1.0,130.00,Sell
363,2021-10-15T15:04:25Z,Insert,1.0,129.75,Sell
364,2021-10-15T15:04:29.312Z,Update,1.0,129.50,Sell
365,2021-10-15T15:08:45Z,Insert,2.0,129.50,Sell
366,2021-10-15T15:12:27.037Z,Update,1.0,129.50,Sell
367,2021-10-15T15:12:51Z,Update,1.0,129.50,Sell
368,2021-10-15T15:12:51Z,Update,1.0,129.50,Sell
369,2021-10-15T15:15:39.734Z,Update,1.0,129.00,Sell
370,2021-10-15T15:16:47.078Z,Update,2.0,129.00,Sell
371,2021-10-15T15:17:52Z,Insert,2.0,128.85,Sell
372,2021-10-15T15:29:04.275Z,Update,2.0,128.25,Sell
373,2021-10-15T15:29:06.728Z,Update,1.0,128.25,Sell
374,2021-10-15T15:29:07Z,Insert,1.0,128.00,Sell
375,2021-10-15T15:29:09.604Z,Update,1.0,128.00,Sell
376,2021-10-15T15:31:24Z,Insert,1.0,128.00,Sell
377,2021-10-15T15:31:36Z,Insert,1.0,127.50,Sell
378,2021-10-15T15:39:40.251Z,Update,1.0,127.20,Sell
379,2021-10-15T15:39:40.295Z,Update,1.0,127.20,Sell
380,2021-10-15T15:39:40.333Z,Update,1.0,127.20,Sell
381,2021-10-15T15:39:45.364Z,Update,1.0,127.20,Sell
382,2021-10-15T15:39:58.696Z,Update,2.0,127.00,Sell
383,2021-10-15T15:44:30.38Z,Update,1.0,127.10,Sell
384,2021-10-15T15:44:33.724Z,Update,1.0,127.10,Sell
385,2021-10-15T15:45:08Z,Insert,1.0,127.00,Sell
386,2021-10-15T15:53:28Z,Insert,1.0,128.00,Sell
