,DateTime,Action,Volume,Price,AggressorAction,AggressorBroker
0,2021-10-19T06:24:23Z,Insert,1.0,121.00,Sell,EEX
1,2021-10-19T06:26:37.881Z,Update,1.0,120.50,Sell,Marex Spectron
2,2021-10-19T06:26:44Z,Insert,1.0,120.00,Sell,EEX
3,2021-10-19T06:28:05Z,Insert,2.0,119.00,Sell,EEX
4,2021-10-19T06:28:11Z,Insert,1.0,119.00,Sell,EEX
5,2021-10-19T06:28:12Z,Insert,1.0,119.00,Sell,EEX
6,2021-10-19T06:28:25Z,Insert,1.0,119.00,Sell,EEX
7,2021-10-19T06:28:42.114Z,Update,1.0,119.75,Sell,Tradition
8,2021-10-19T06:29:33Z,Insert,1.0,120.00,Sell,EEX
9,2021-10-19T06:30:07.711Z,Insert,1.0,119.00,Sell,Marex Spectron
10,2021-10-19T06:39:54Z,Insert,1.0,122.00,Sell,EEX
11,2021-10-19T06:44:10Z,Insert,1.0,122.00,Sell,EEX
12,2021-10-19T06:45:42Z,Insert,1.0,122.00,Sell,EEX
13,2021-10-19T06:49:20Z,Insert,1.0,123.00,Sell,Tullett Prebon
14,2021-10-19T06:49:20Z,Insert,1.0,123.00,Sell,Tullett Prebon
15,2021-10-19T06:52:37.444Z,Update,1.0,123.00,Sell,Tullett Prebon
16,2021-10-19T06:53:01Z,Insert,1.0,122.00,Sell,EEX
17,2021-10-19T06:53:09Z,Insert,1.0,122.00,Sell,EEX
18,2021-10-19T06:53:18.246Z,Update,2.0,122.00,Sell,Tradition
19,2021-10-19T06:53:26Z,Insert,3.0,122.00,Sell,EEX
20,2021-10-19T06:58:58Z,Insert,1.0,121.00,Sell,EEX
21,2021-10-19T06:59:04.874Z,Insert,1.0,121.00,Sell,Marex Spectron
22,2021-10-19T06:59:04Z,Insert,1.0,121.00,Sell,EEX
23,2021-10-19T06:59:24Z,Insert,1.0,120.75,Sell,EEX
24,2021-10-19T06:59:59Z,Insert,2.0,121.00,Sell,EEX
25,2021-10-19T07:00:25Z,Insert,1.0,122.00,Sell,EEX
26,2021-10-19T07:00:40Z,Insert,1.0,122.00,Sell,EEX
27,2021-10-19T07:03:00.756Z,Update,1.0,123.00,Buy,Marex Spectron
28,2021-10-19T07:03:00.779Z,Update,1.0,123.00,Buy,Marex Spectron
29,2021-10-19T07:03:00Z,Insert,1.0,123.00,Buy,EEX
30,2021-10-19T07:14:42.817Z,Update,1.0,123.60,Sell,Tradition
31,2021-10-19T07:15:58Z,Insert,1.0,122.75,Sell,EEX
32,2021-10-19T07:17:28Z,Insert,1.0,122.50,Sell,EEX
33,2021-10-19T07:17:30.374Z,Insert,1.0,122.50,Sell,Marex Spectron
34,2021-10-19T07:19:45Z,Insert,1.0,121.50,Sell,EEX
35,2021-10-19T07:27:52Z,Insert,2.0,122.50,Sell,EEX
36,2021-10-19T07:27:54.62Z,Update,1.0,122.50,Buy,Marex Spectron
37,2021-10-19T07:33:26Z,Insert,1.0,122.75,Sell,EEX
38,2021-10-19T07:33:32.97Z,Insert,1.0,122.60,Sell,Griffin Markets Europe SAS
39,2021-10-19T07:33:32.97Z,Insert,1.0,122.60,Sell,Griffin Markets Europe SAS
40,2021-10-19T07:33:36Z,Insert,1.0,122.50,Sell,EEX
41,2021-10-19T07:35:04Z,Insert,1.0,122.50,Sell,EEX
42,2021-10-19T07:44:01Z,Insert,5.0,123.50,Sell,EEX
43,2021-10-19T07:44:09.814Z,Update,1.0,123.20,Buy,ICAP
44,2021-10-19T07:45:00Z,Update,5.0,123.50,Sell,Marex Spectron
45,2021-10-19T07:45:23Z,Insert,1.0,123.50,Sell,EEX
46,2021-10-19T07:45:28Z,Insert,1.0,123.50,Sell,EEX
47,2021-10-19T07:45:29.492Z,Update,1.0,123.50,Buy,Marex Spectron
48,2021-10-19T07:53:45Z,Insert,1.0,123.60,Sell,EEX
49,2021-10-19T08:00:43Z,Insert,1.0,124.00,Sell,EEX
50,2021-10-19T08:03:25.835Z,Insert,1.0,124.45,Buy,ICAP
51,2021-10-19T08:04:30Z,Insert,1.0,124.50,Sell,EEX
52,2021-10-19T08:08:40.788Z,Update,1.0,124.50,Buy,Arraco Global Markets
53,2021-10-19T08:12:29.094Z,Insert,1.0,123.75,Sell,Marex Spectron
54,2021-10-19T08:18:34.591Z,Update,2.0,124.00,Sell,Tradition
55,2021-10-19T08:21:30Z,Insert,1.0,124.00,Sell,EEX
56,2021-10-19T08:29:57.025Z,Update,2.0,124.00,Sell,Tradition
57,2021-10-19T08:29:58.414Z,Update,1.0,124.00,Sell,Marex Spectron
58,2021-10-19T08:30:17Z,Insert,1.0,124.50,Sell,EEX
59,2021-10-19T08:30:19Z,Insert,4.0,124.50,Sell,EEX
60,2021-10-19T08:30:23Z,Insert,1.0,124.25,Sell,EEX
61,2021-10-19T08:30:26Z,Insert,1.0,124.25,Sell,EEX
62,2021-10-19T08:30:26Z,Insert,1.0,124.25,Sell,EEX
63,2021-10-19T08:30:39.815Z,Update,2.0,124.25,Buy,Arraco Global Markets
64,2021-10-19T08:30:54Z,Insert,1.0,124.25,Sell,EEX
65,2021-10-19T08:30:55Z,Insert,1.0,124.00,Sell,EEX
66,2021-10-19T08:31:00Z,Insert,1.0,124.25,Sell,EEX
67,2021-10-19T08:31:22.937Z,Update,1.0,124.250,Sell,Griffin Markets Europe SAS
68,2021-10-19T08:31:27Z,Insert,1.0,124.00,Sell,EEX
69,2021-10-19T08:34:27.778Z,Update,1.0,124.05,Sell,GFI
70,2021-10-19T08:37:50.056Z,Update,1.0,124.250,Buy,Griffin Markets Europe SAS
71,2021-10-19T08:40:32Z,Update,5.0,123.95,Sell,ICAP
72,2021-10-19T08:41:03.865Z,Update,1.0,123.50,Sell,Marex Spectron
73,2021-10-19T08:41:06Z,Insert,1.0,123.50,Sell,EEX
74,2021-10-19T08:41:10Z,Insert,1.0,123.50,Sell,EEX
75,2021-10-19T08:41:37.833Z,Update,1.0,123.50,Sell,ICAP
76,2021-10-19T08:42:09Z,Insert,1.0,123.50,Sell,EEX
77,2021-10-19T08:43:03Z,Insert,1.0,123.50,Sell,EEX
78,2021-10-19T08:43:04Z,Insert,1.0,124.00,Sell,EEX
79,2021-10-19T08:47:24Z,Insert,1.0,123.75,Sell,EEX
80,2021-10-19T08:49:12Z,Insert,1.0,123.65,Sell,EEX
81,2021-10-19T08:50:10Z,Insert,1.0,123.50,Sell,EEX
82,2021-10-19T08:50:24.102Z,Update,1.0,123.50,Sell,Tullett Prebon
83,2021-10-19T08:50:30.181Z,Update,1.0,123.50,Sell,Tullett Prebon
84,2021-10-19T08:51:19Z,Insert,1.0,123.50,Sell,EEX
85,2021-10-19T08:53:05.653Z,Update,1.0,124.00,Buy,GFI
86,2021-10-19T08:54:40Z,Insert,1.0,123.50,Sell,EEX
87,2021-10-19T08:56:00Z,Update,5.0,123.55,Sell,Marex Spectron
88,2021-10-19T09:00:47Z,Insert,1.0,124.00,Sell,EEX
89,2021-10-19T09:02:39.935Z,Update,1.0,124.00,Sell,Tradition
90,2021-10-19T09:05:32.465Z,Update,1.0,124.50,Sell,Marex Spectron
91,2021-10-19T09:05:32Z,Insert,2.0,124.50,Buy,EEX
92,2021-10-19T09:05:36.93Z,Update,1.0,124.50,Sell,Arraco Global Markets
93,2021-10-19T09:05:41Z,Insert,1.0,124.75,Sell,EEX
94,2021-10-19T09:07:43Z,Insert,1.0,124.75,Sell,EEX
95,2021-10-19T09:13:21Z,Insert,1.0,124.75,Sell,EEX
96,2021-10-19T09:15:27Z,Insert,1.0,125.00,Sell,EEX
97,2021-10-19T09:16:40Z,Insert,2.0,125.00,Sell,EEX
98,2021-10-19T09:16:51.149Z,Update,2.0,125.00,Buy,Tradition
99,2021-10-19T09:26:12.458Z,Update,1.0,125.25,Buy,GFI
100,2021-10-19T09:27:28.979Z,Update,1.0,125.00,Sell,ICAP
101,2021-10-19T09:29:24.271Z,Insert,1.0,125.00,Buy,Marex Spectron
102,2021-10-19T09:29:24Z,Insert,1.0,125.10,Sell,EEX
103,2021-10-19T09:32:23Z,Insert,1.0,124.85,Sell,EEX
104,2021-10-19T09:32:36.615Z,Update,1.0,125.00,Sell,GFI
105,2021-10-19T09:37:13.598Z,Update,1.0,124.75,Sell,Marex Spectron
106,2021-10-19T09:39:56.185Z,Update,1.0,125.00,Sell,Tradition
107,2021-10-19T09:44:30Z,Insert,1.0,125.00,Sell,EEX
108,2021-10-19T09:47:06Z,Insert,1.0,125.00,Sell,EEX
109,2021-10-19T09:49:35.697Z,Update,2.0,125.00,Buy,Tradition
110,2021-10-19T09:56:30Z,Insert,1.0,125.00,Sell,EEX
111,2021-10-19T09:57:36Z,Insert,1.0,125.00,Sell,EEX
112,2021-10-19T09:59:12Z,Insert,1.0,125.00,Sell,EEX
113,2021-10-19T10:01:24Z,Insert,1.0,125.17,Sell,EEX
114,2021-10-19T10:02:58Z,Insert,1.0,125.20,Sell,EEX
115,2021-10-19T10:03:16Z,Insert,5.0,125.25,Sell,EEX
116,2021-10-19T10:03:21.215Z,Update,1.0,125.25,Sell,Marex Spectron
117,2021-10-19T10:03:30Z,Insert,1.0,125.40,Sell,EEX
118,2021-10-19T10:03:41Z,Insert,2.0,126.00,Sell,EEX
119,2021-10-19T10:04:36Z,Insert,1.0,127.00,Sell,EEX
120,2021-10-19T10:04:43Z,Insert,1.0,127.00,Sell,EEX
121,2021-10-19T10:04:56Z,Insert,2.0,127.00,Sell,EEX
122,2021-10-19T10:05:11Z,Insert,4.0,127.00,Sell,EEX
123,2021-10-19T10:10:58Z,Insert,1.0,127.50,Sell,EEX
124,2021-10-19T10:11:21Z,Insert,1.0,127.50,Sell,EEX
125,2021-10-19T10:11:22.697Z,Update,1.0,127.500,Buy,Griffin Markets Europe SAS
126,2021-10-19T10:11:24Z,Insert,1.0,127.50,Sell,EEX
127,2021-10-19T10:12:34Z,Insert,1.0,127.00,Sell,EEX
128,2021-10-19T10:12:45.292Z,Update,1.0,127.00,Sell,GFI
129,2021-10-19T10:14:28Z,Insert,3.0,126.75,Sell,EEX
130,2021-10-19T10:25:27Z,Update,3.0,125.00,Sell,Marex Spectron
131,2021-10-19T10:31:32.942Z,Insert,3.0,125.50,Sell,Marex Spectron
132,2021-10-19T10:31:44.123Z,Insert,1.0,125.00,Sell,Marex Spectron
133,2021-10-19T10:31:46Z,Insert,1.0,125.00,Sell,EEX
134,2021-10-19T10:32:02.482Z,Update,1.0,125.00,Sell,Tullett Prebon
135,2021-10-19T10:34:09Z,Insert,1.0,125.00,Sell,EEX
136,2021-10-19T10:34:32.111Z,Update,1.0,125.00,Sell,Tullett Prebon
137,2021-10-19T10:35:07Z,Insert,2.0,125.00,Sell,EEX
138,2021-10-19T10:36:57Z,Insert,1.0,124.90,Sell,EEX
139,2021-10-19T10:37:02.804Z,Update,1.0,124.90,Sell,GFI
140,2021-10-19T10:43:00Z,Update,3.0,125.00,Sell,Marex Spectron
141,2021-10-19T10:43:00Z,Update,4.0,124.90,Sell,GFI
142,2021-10-19T10:44:00Z,Update,5.0,124.90,Sell,GFI
143,2021-10-19T10:44:02Z,Insert,1.0,124.90,Sell,EEX
144,2021-10-19T10:45:23.693Z,Update,1.0,124.90,Sell,GFI
145,2021-10-19T10:49:22.176Z,Update,1.0,124.90,Buy,Tradition
146,2021-10-19T11:00:09Z,Update,1.0,125.10,Sell,Tradition
147,2021-10-19T11:00:09Z,Insert,1.0,125.10,Sell,Tradition
148,2021-10-19T11:00:09Z,Insert,1.0,125.10,Sell,Tradition
149,2021-10-19T11:00:44Z,Update,1.0,125.10,Sell,Tradition
150,2021-10-19T11:01:21Z,Insert,1.0,124.90,Sell,EEX
151,2021-10-19T11:01:28.5Z,Update,1.0,124.90,Sell,Tradition
152,2021-10-19T11:10:03.397Z,Update,1.0,124.55,Sell,ICAP
153,2021-10-19T11:10:03Z,Insert,1.0,124.45,Sell,EEX
154,2021-10-19T11:10:05.649Z,Update,1.0,124.50,Sell,GFI
155,2021-10-19T11:10:16.399Z,Update,1.0,124.50,Sell,ICAP
156,2021-10-19T11:10:20.306Z,Update,1.0,124.50,Sell,ICAP
157,2021-10-19T11:10:39.027Z,Update,1.0,124.50,Sell,ICAP
158,2021-10-19T11:10:46.247Z,Update,2.0,124.50,Sell,ICAP
159,2021-10-19T11:10:50.81Z,Update,3.0,124.50,Sell,ICAP
160,2021-10-19T11:11:13Z,Insert,1.0,124.40,Sell,EEX
161,2021-10-19T11:11:42.981Z,Update,1.0,124.40,Sell,Tradition
162,2021-10-19T11:11:51.422Z,Update,1.0,124.23,Buy,GFI
163,2021-10-19T11:14:21Z,Insert,1.0,124.15,Sell,EEX
164,2021-10-19T11:14:23.783Z,Update,1.0,124.00,Sell,GFI
165,2021-10-19T11:15:01Z,Insert,1.0,123.65,Sell,EEX
166,2021-10-19T11:15:08.445Z,Insert,1.0,123.50,Buy,ICAP
167,2021-10-19T11:15:08Z,Insert,1.0,123.65,Sell,EEX
168,2021-10-19T11:15:32.342Z,Update,1.0,123.40,Sell,GFI
169,2021-10-19T11:15:55Z,Insert,1.0,123.00,Sell,EEX
170,2021-10-19T11:15:56.583Z,Insert,1.0,123.00,Buy,Griffin Markets Europe SAS
171,2021-10-19T11:15:56.583Z,Insert,1.0,123.00,Buy,Griffin Markets Europe SAS
172,2021-10-19T11:16:32Z,Insert,1.0,123.15,Sell,EEX
173,2021-10-19T11:16:39Z,Insert,1.0,122.75,Sell,EEX
174,2021-10-19T11:17:19Z,Insert,2.0,122.65,Sell,EEX
175,2021-10-19T11:17:20.156Z,Update,2.0,122.75,Sell,ICAP
176,2021-10-19T11:17:29Z,Insert,1.0,122.25,Sell,EEX
177,2021-10-19T11:18:05.713Z,Update,1.0,123.15,Sell,Tradition
178,2021-10-19T11:20:17.466Z,Update,1.0,123.50,Buy,ICAP
179,2021-10-19T11:20:24.404Z,Update,1.0,123.50,Buy,ICAP
180,2021-10-19T11:23:27Z,Insert,1.0,123.50,Sell,EEX
181,2021-10-19T11:26:57.449Z,Update,2.0,123.30,Sell,GFI
182,2021-10-19T11:27:03.242Z,Update,1.0,123.25,Sell,GFI
183,2021-10-19T11:31:59Z,Insert,1.0,123.15,Sell,EEX
184,2021-10-19T11:36:08.785Z,Update,1.0,123.15,Buy,Tradition
185,2021-10-19T11:41:04Z,Insert,1.0,123.25,Sell,EEX
186,2021-10-19T11:45:40Z,Insert,1.0,123.25,Sell,EEX
187,2021-10-19T11:46:29Z,Insert,1.0,123.25,Sell,EEX
188,2021-10-19T11:51:31.234Z,Update,1.0,123.50,Buy,Marex Spectron
189,2021-10-19T11:51:47.076Z,Update,1.0,123.50,Buy,Tradition
190,2021-10-19T11:52:04.013Z,Update,1.0,123.65,Buy,Tradition
191,2021-10-19T11:53:12Z,Insert,1.0,124.00,Sell,EEX
192,2021-10-19T11:53:51.513Z,Update,1.0,123.50,Buy,Tradition
193,2021-10-19T11:53:51Z,Insert,1.0,123.50,Buy,Tradition
194,2021-10-19T11:53:51Z,Insert,1.0,123.50,Buy,Tradition
195,2021-10-19T12:01:45.157Z,Update,1.0,124.00,Buy,Marex Spectron
196,2021-10-19T12:08:36.226Z,Update,1.0,124.50,Buy,Tradition
197,2021-10-19T12:15:07.319Z,Update,2.0,124.50,Buy,Tullett Prebon
198,2021-10-19T12:15:59Z,Insert,1.0,124.10,Sell,EEX
